label_name,bbox_x,bbox_y,bbox_width,bbox_height,image_name,image_width,image_height
nugget,185,107,311,399,nugget (223).jpg,640,640
nugget,172,107,322,432,nugget (224).jpg,640,640
nugget,156,103,326,424,nugget (225).jpg,640,640
nugget,156,98,327,445,nugget (226).jpg,640,640
nugget,131,58,370,478,nugget (227).jpg,640,640
nugget,134,41,356,476,nugget (228).jpg,640,640
nugget,160,23,335,480,nugget (229).jpg,640,640
nugget,252,235,160,215,nugget (23).jpg,640,640
nugget,144,8,379,489,nugget (230).jpg,640,640
nugget,157,21,350,472,nugget (231).jpg,640,640
nugget,166,20,347,470,nugget (232).jpg,640,640
nugget,162,33,341,464,nugget (233).jpg,640,640
nugget,172,41,348,482,nugget (234).jpg,640,640
nugget,174,60,343,445,nugget (235).jpg,640,640
nugget,176,49,348,468,nugget (236).jpg,640,640
nugget,194,74,363,435,nugget (237).jpg,640,640
nugget,194,72,374,431,nugget (238).jpg,640,640
nugget,214,66,337,432,nugget (239).jpg,640,640
nugget,238,236,186,203,nugget (24).jpg,640,640
nugget,201,64,380,476,nugget (240).jpg,640,640
nugget,199,61,359,448,nugget (241).jpg,640,640
nugget,210,61,362,441,nugget (242).jpg,640,640
nugget,198,60,379,444,nugget (243).jpg,640,640
nugget,206,70,355,433,nugget (244).jpg,640,640
nugget,129,115,374,464,nugget (245).jpg,640,640
nugget,125,131,401,454,nugget (246).jpg,640,640
nugget,111,127,376,441,nugget (247).jpg,640,640
nugget,132,95,372,481,nugget (248).jpg,640,640
nugget,133,101,350,472,nugget (249).jpg,640,640
nugget,243,252,168,217,nugget (25).jpg,640,640
nugget,127,117,360,436,nugget (250).jpg,640,640
nugget,116,118,374,445,nugget (251).jpg,640,640
nugget,120,129,372,436,nugget (252).jpg,640,640
nugget,115,117,371,441,nugget (253).jpg,640,640
nugget,125,105,363,437,nugget (254).jpg,640,640
nugget,141,103,345,424,nugget (255).jpg,640,640
nugget,145,78,364,464,nugget (256).jpg,640,640
nugget,181,98,346,439,nugget (257).jpg,640,640
nugget,190,102,359,443,nugget (258).jpg,640,640
nugget,194,110,360,447,nugget (259).jpg,640,640
nugget,222,286,188,192,nugget (26).jpg,640,640
nugget,203,118,355,448,nugget (260).jpg,640,640
nugget,189,126,362,444,nugget (261).jpg,640,640
nugget,156,129,380,472,nugget (262).jpg,640,640
nugget,123,140,384,489,nugget (263).jpg,640,640
nugget,63,164,428,476,nugget (264).jpg,640,640
nugget,9,135,415,505,nugget (265).jpg,640,640
nugget,10,154,440,486,nugget (266).jpg,640,640
nugget,11,159,477,481,nugget (267).jpg,640,640
nugget,54,179,472,461,nugget (268).jpg,640,640
nugget,89,245,501,395,nugget (269).jpg,640,640
nugget,231,270,154,186,nugget (27).jpg,640,640
nugget,105,223,510,417,nugget (270).jpg,640,640
nugget,146,261,462,376,nugget (271).jpg,640,640
nugget,173,252,461,388,nugget (272).jpg,640,640
nugget,198,281,442,359,nugget (273).jpg,640,640
nugget,226,302,414,338,nugget (274).jpg,640,640
nugget,205,50,295,355,nugget (275).jpg,640,640
nugget,195,77,345,333,nugget (276).jpg,640,640
nugget,197,66,334,338,nugget (277).jpg,640,640
nugget,191,74,342,327,nugget (278).jpg,640,640
nugget,182,85,354,309,nugget (279).jpg,640,640
nugget,229,273,174,179,nugget (28).jpg,640,640
nugget,182,56,339,343,nugget (280).jpg,640,640
nugget,191,54,343,351,nugget (281).jpg,640,640
nugget,190,40,342,348,nugget (282).jpg,640,640
nugget,186,46,343,339,nugget (283).jpg,640,640
nugget,190,9,317,374,nugget (284).jpg,640,640
nugget,184,8,330,347,nugget (285).jpg,640,640
nugget,164,8,337,367,nugget (286).jpg,640,640
nugget,158,8,337,378,nugget (287).jpg,640,640
nugget,157,34,318,384,nugget (288).jpg,640,640
nugget,144,8,338,447,nugget (289).jpg,640,640
nugget,243,268,148,167,nugget (29).jpg,640,640
nugget,148,78,318,387,nugget (290).jpg,640,640
nugget,140,117,321,387,nugget (291).jpg,640,640
nugget,146,159,323,356,nugget (292).jpg,640,640
nugget,117,155,362,372,nugget (293).jpg,640,640
nugget,215,62,205,440,nugget (294).jpg,640,640
nugget,203,76,205,443,nugget (295).jpg,640,640
nugget,186,87,213,437,nugget (296).jpg,640,640
nugget,189,87,175,476,nugget (297).jpg,640,640
nugget,191,101,183,485,nugget (298).jpg,640,640
nugget,187,135,204,456,nugget (299).jpg,640,640
nugget,238,172,301,367,nugget (3).jpg,640,640
nugget,221,260,189,164,nugget (30).jpg,640,640
nugget,195,131,170,476,nugget (300).jpg,640,640
nugget,191,148,329,345,nugget (301).jpg,640,640
nugget,194,152,310,325,nugget (302).jpg,640,640
nugget,174,139,347,333,nugget (303).jpg,640,640
nugget,164,134,370,334,nugget (304).jpg,640,640
nugget,189,126,335,335,nugget (305).jpg,640,640
nugget,181,115,333,350,nugget (306).jpg,640,640
nugget,186,114,337,341,nugget (307).jpg,640,640
nugget,195,118,326,348,nugget (308).jpg,640,640
nugget,172,119,363,348,nugget (309).jpg,640,640
nugget,266,248,133,151,nugget (31).jpg,640,640
nugget,168,119,367,350,nugget (310).jpg,640,640
nugget,187,134,209,464,nugget (311).jpg,640,640
nugget,202,134,184,473,nugget (312).jpg,640,640
nugget,185,144,221,443,nugget (313).jpg,640,640
nugget,209,162,209,437,nugget (314).jpg,640,640
nugget,219,151,217,429,nugget (315).jpg,640,640
nugget,247,154,200,423,nugget (316).jpg,640,640
nugget,246,127,219,462,nugget (317).jpg,640,640
nugget,248,64,236,553,nugget (318).jpg,640,640
nugget,248,85,237,509,nugget (319).jpg,640,640
nugget,205,140,355,379,nugget (32).jpg,640,640
nugget,275,81,212,530,nugget (320).jpg,640,640
nugget,258,78,260,521,nugget (321).jpg,640,640
nugget,234,70,256,522,nugget (322).jpg,640,640
nugget,221,69,239,542,nugget (323).jpg,640,640
nugget,209,64,277,535,nugget (324).jpg,640,640
nugget,235,62,229,555,nugget (325).jpg,640,640
nugget,233,76,246,531,nugget (326).jpg,640,640
nugget,260,38,220,557,nugget (327).jpg,640,640
nugget,238,45,257,523,nugget (328).jpg,640,640
nugget,284,20,224,542,nugget (329).jpg,640,640
nugget,259,219,148,182,nugget (33).jpg,640,640
nugget,295,27,236,498,nugget (330).jpg,640,640
nugget,312,17,212,480,nugget (331).jpg,640,640
nugget,309,1,224,485,nugget (332).jpg,640,640
nugget,304,1,232,478,nugget (333).jpg,640,640
nugget,303,0,205,497,nugget (334).jpg,640,640
nugget,295,9,207,502,nugget (335).jpg,640,640
nugget,278,4,223,542,nugget (336).jpg,640,640
nugget,291,27,221,538,nugget (337).jpg,640,640
nugget,288,37,199,578,nugget (338).jpg,640,640
nugget,272,77,215,563,nugget (339).jpg,640,640
nugget,235,192,162,178,nugget (34).jpg,640,640
nugget,268,106,241,534,nugget (340).jpg,640,640
nugget,283,144,236,496,nugget (341).jpg,640,640
nugget,290,168,205,472,nugget (342).jpg,640,640
nugget,280,166,272,474,nugget (343).jpg,640,640
nugget,311,200,192,440,nugget (344).jpg,640,640
nugget,313,220,193,420,nugget (345).jpg,640,640
nugget,301,183,182,457,nugget (346).jpg,640,640
nugget,297,178,182,462,nugget (347).jpg,640,640
nugget,197,189,257,276,nugget (348).jpg,640,640
nugget,234,170,199,285,nugget (349).jpg,640,640
nugget,229,150,175,182,nugget (35).jpg,640,640
nugget,214,176,232,276,nugget (350).jpg,640,640
nugget,215,186,216,269,nugget (351).jpg,640,640
nugget,218,163,219,302,nugget (352).jpg,640,640
nugget,235,156,189,295,nugget (353).jpg,640,640
nugget,239,172,191,266,nugget (354).jpg,640,640
nugget,223,167,199,303,nugget (355).jpg,640,640
nugget,239,187,196,273,nugget (356).jpg,640,640
nugget,254,186,193,260,nugget (357).jpg,640,640
nugget,259,166,211,277,nugget (358).jpg,640,640
nugget,246,155,241,299,nugget (359).jpg,640,640
nugget,248,111,155,192,nugget (36).jpg,640,640
nugget,276,159,211,298,nugget (360).jpg,640,640
nugget,258,171,248,310,nugget (361).jpg,640,640
nugget,271,163,208,270,nugget (362).jpg,640,640
nugget,272,154,188,298,nugget (363).jpg,640,640
nugget,263,162,179,281,nugget (364).jpg,640,640
nugget,248,175,197,260,nugget (365).jpg,640,640
nugget,234,179,187,232,nugget (366).jpg,640,640
nugget,234,166,174,235,nugget (367).jpg,640,640
nugget,217,155,189,229,nugget (368).jpg,640,640
nugget,213,146,220,246,nugget (369).jpg,640,640
nugget,246,78,187,192,nugget (37).jpg,640,640
nugget,215,166,174,244,nugget (370).jpg,640,640
nugget,206,197,168,233,nugget (371).jpg,640,640
nugget,182,219,195,246,nugget (372).jpg,640,640
nugget,195,253,188,239,nugget (373).jpg,640,640
nugget,198,250,191,248,nugget (374).jpg,640,640
nugget,217,266,175,268,nugget (375).jpg,640,640
nugget,186,273,245,258,nugget (376).jpg,640,640
nugget,177,256,227,266,nugget (377).jpg,640,640
nugget,149,48,440,579,nugget (378).jpg,640,640
nugget,189,105,260,400,nugget (379).jpg,640,640
nugget,292,54,182,231,nugget (38).jpg,640,640
nugget,170,86,281,413,nugget (380).jpg,640,640
nugget,176,113,266,383,nugget (381).jpg,640,640
nugget,187,110,274,398,nugget (382).jpg,640,640
nugget,181,110,285,384,nugget (383).jpg,640,640
nugget,186,106,265,387,nugget (384).jpg,640,640
nugget,176,111,293,391,nugget (385).jpg,640,640
nugget,191,152,314,329,nugget (386).jpg,640,640
nugget,181,150,327,333,nugget (387).jpg,640,640
nugget,136,196,325,384,nugget (388).jpg,640,640
nugget,157,225,326,384,nugget (389).jpg,640,640
nugget,284,90,237,231,nugget (39).jpg,640,640
nugget,169,254,330,368,nugget (390).jpg,640,640
nugget,172,264,339,376,nugget (391).jpg,640,640
nugget,229,33,180,473,nugget (392).jpg,640,640
nugget,239,46,174,444,nugget (393).jpg,640,640
nugget,227,58,183,447,nugget (394).jpg,640,640
nugget,222,40,187,456,nugget (395).jpg,640,640
nugget,166,111,388,347,nugget (396).jpg,640,640
nugget,198,113,358,331,nugget (397).jpg,640,640
nugget,158,117,345,407,nugget (398).jpg,640,640
nugget,96,3,466,466,nugget (399).jpg,640,640
nugget,233,159,313,379,nugget (4).jpg,640,640
nugget,305,176,187,229,nugget (40).jpg,640,640
nugget,165,86,318,452,nugget (400).jpg,640,640
nugget,153,76,315,432,nugget (401).jpg,640,640
nugget,187,142,274,359,nugget (402).jpg,640,640
nugget,150,119,348,427,nugget (403).jpg,640,640
nugget,166,93,323,444,nugget (404).jpg,640,640
nugget,213,197,330,387,nugget (405).jpg,640,640
nugget,158,113,337,432,nugget (406).jpg,640,640
nugget,223,134,274,343,nugget (407).jpg,640,640
nugget,144,107,346,461,nugget (409).jpg,640,640
nugget,370,186,174,228,nugget (41).jpg,640,640
nugget,181,175,248,322,nugget (410).jpg,640,640
nugget,254,254,151,189,nugget (411).jpg,640,640
nugget,250,229,143,201,nugget (412).jpg,640,640
nugget,272,231,166,170,nugget (413).jpg,640,640
nugget,244,227,166,213,nugget (414).jpg,640,640
nugget,258,278,159,201,nugget (415).jpg,640,640
nugget,262,249,163,191,nugget (416).jpg,640,640
nugget,268,242,162,205,nugget (417).jpg,640,640
nugget,206,203,249,306,nugget (418).jpg,640,640
nugget,201,201,219,225,nugget (419).jpg,640,640
nugget,349,187,199,229,nugget (42).jpg,640,640
nugget,141,57,362,554,nugget (420).jpg,640,640
nugget,195,201,260,249,nugget (421).jpg,640,640
nugget,210,204,191,245,nugget (422).jpg,640,640
nugget,226,258,196,193,nugget (423).jpg,640,640
nugget,205,203,231,239,nugget (424).jpg,640,640
nugget,260,189,228,322,nugget (425).jpg,640,640
nugget,169,221,172,274,nugget (426).jpg,640,640
nugget,154,240,323,272,nugget (427).jpg,640,640
nugget,205,245,241,201,nugget (428).jpg,640,640
nugget,184,248,207,229,nugget (429).jpg,640,640
nugget,191,166,415,313,nugget (43).jpg,640,640
nugget,174,170,266,281,nugget (430).jpg,640,640
nugget,198,160,305,449,nugget (431).jpg,640,640
nugget,181,204,219,310,nugget (432).jpg,640,640
nugget,213,203,268,276,nugget (433).jpg,640,640
nugget,170,253,182,253,nugget (434).jpg,640,640
nugget,211,167,241,326,nugget (435).jpg,640,640
nugget,248,231,217,233,nugget (436).jpg,640,640
nugget,185,199,221,261,nugget (437).jpg,640,640
nugget,238,215,186,277,nugget (438).jpg,640,640
nugget,154,52,366,464,nugget (439).jpg,640,640
nugget,340,150,192,242,nugget (44).jpg,640,640
nugget,193,125,338,433,nugget (440).jpg,640,640
nugget,198,73,351,525,nugget (441).jpg,640,640
nugget,161,121,321,395,nugget (442).jpg,640,640
nugget,181,155,293,419,nugget (443).jpg,640,640
nugget,209,155,298,379,nugget (444).jpg,640,640
nugget,68,49,474,505,nugget (445).jpg,640,640
nugget,187,73,370,423,nugget (446).jpg,640,640
nugget,369,80,271,431,nugget (447).jpg,640,640
nugget,312,212,328,390,nugget (448).jpg,640,640
nugget,304,272,336,360,nugget (449).jpg,640,640
nugget,313,90,207,276,nugget (45).jpg,640,640
nugget,286,298,354,342,nugget (450).jpg,640,640
nugget,234,351,406,289,nugget (451).jpg,640,640
nugget,189,317,451,323,nugget (452).jpg,640,640
nugget,133,253,507,387,nugget (453).jpg,640,640
nugget,121,216,519,424,nugget (454).jpg,640,640
nugget,116,168,524,472,nugget (455).jpg,640,640
nugget,84,133,556,507,nugget (456).jpg,640,640
nugget,156,166,382,354,nugget (457).jpg,640,640
nugget,100,121,540,519,nugget (458).jpg,640,640
nugget,134,61,506,579,nugget (459).jpg,640,640
nugget,280,65,233,220,nugget (46).jpg,640,640
nugget,123,44,517,596,nugget (460).jpg,640,640
nugget,149,61,482,522,nugget (461).jpg,640,640
nugget,140,73,466,482,nugget (462).jpg,640,640
nugget,120,87,447,477,nugget (463).jpg,640,640
nugget,160,176,351,352,nugget (464).jpg,640,640
nugget,185,174,331,382,nugget (465).jpg,640,640
nugget,191,172,334,391,nugget (466).jpg,640,640
nugget,190,174,331,395,nugget (467).jpg,640,640
nugget,197,164,333,436,nugget (468).jpg,640,640
nugget,189,156,342,472,nugget (469).jpg,640,640
nugget,305,11,213,227,nugget (47).jpg,640,640
nugget,152,138,371,498,nugget (470).jpg,640,640
nugget,138,136,403,478,nugget (471).jpg,640,640
nugget,174,85,375,411,nugget (472).jpg,640,640
nugget,117,131,472,481,nugget (473).jpg,640,640
nugget,136,111,454,494,nugget (474).jpg,640,640
nugget,137,106,472,494,nugget (475).jpg,640,640
nugget,142,86,472,527,nugget (476).jpg,640,640
nugget,128,115,510,457,nugget (477).jpg,640,640
nugget,193,150,383,331,nugget (478).jpg,640,640
nugget,240,146,313,339,nugget (479).jpg,640,640
nugget,312,0,186,209,nugget (48).jpg,640,640
nugget,211,156,307,317,nugget (480).jpg,640,640
nugget,209,152,311,333,nugget (481).jpg,640,640
nugget,239,178,273,315,nugget (482).jpg,640,640
nugget,149,90,408,419,nugget (483).jpg,640,640
nugget,218,167,305,347,nugget (484).jpg,640,640
nugget,231,162,314,379,nugget (485).jpg,640,640
nugget,225,140,307,408,nugget (486).jpg,640,640
nugget,234,164,307,395,nugget (487).jpg,640,640
nugget,240,148,321,405,nugget (488).jpg,640,640
nugget,240,156,305,419,nugget (489).jpg,640,640
nugget,263,0,191,224,nugget (49).jpg,640,640
nugget,237,140,310,469,nugget (490).jpg,640,640
nugget,215,135,317,462,nugget (491).jpg,640,640
nugget,225,142,315,457,nugget (492).jpg,640,640
nugget,215,139,299,470,nugget (493).jpg,640,640
nugget,164,107,395,396,nugget (494).jpg,640,640
nugget,169,138,339,480,nugget (495).jpg,640,640
nugget,162,179,372,461,nugget (496).jpg,640,640
nugget,172,188,326,452,nugget (497).jpg,640,640
nugget,154,235,350,405,nugget (498).jpg,640,640
nugget,148,232,358,408,nugget (499).jpg,640,640
nugget,222,144,322,427,nugget (5).jpg,640,640
nugget,199,65,192,236,nugget (50).jpg,640,640
nugget,164,264,343,376,nugget (500).jpg,640,640
nugget,199,110,167,240,nugget (51).jpg,640,640
nugget,187,180,196,228,nugget (52).jpg,640,640
nugget,201,237,188,235,nugget (53).jpg,640,640
nugget,259,170,305,280,nugget (54).jpg,640,640
nugget,211,273,186,262,nugget (55).jpg,640,640
nugget,221,306,186,217,nugget (56).jpg,640,640
nugget,250,303,156,215,nugget (57).jpg,640,640
nugget,243,289,199,227,nugget (58).jpg,640,640
nugget,246,289,176,236,nugget (59).jpg,640,640
nugget,243,167,302,417,nugget (6).jpg,640,640
nugget,225,289,189,223,nugget (60).jpg,640,640
nugget,243,176,188,256,nugget (61).jpg,640,640
nugget,233,204,170,256,nugget (62).jpg,640,640
nugget,244,199,166,237,nugget (63).jpg,640,640
nugget,239,180,183,232,nugget (64).jpg,640,640
nugget,271,140,322,306,nugget (65).jpg,640,640
nugget,238,167,204,254,nugget (66).jpg,640,640
nugget,266,142,186,262,nugget (67).jpg,640,640
nugget,244,101,227,272,nugget (68).jpg,640,640
nugget,243,94,217,280,nugget (69).jpg,640,640
nugget,218,16,294,360,nugget (7).jpg,640,640
nugget,255,106,207,289,nugget (70).jpg,640,640
nugget,226,151,232,258,nugget (71).jpg,640,640
nugget,225,195,219,246,nugget (72).jpg,640,640
nugget,238,231,191,241,nugget (73).jpg,640,640
nugget,235,244,204,250,nugget (74).jpg,640,640
nugget,262,221,182,232,nugget (75).jpg,640,640
nugget,276,83,343,364,nugget (76).jpg,640,640
nugget,234,117,212,231,nugget (77).jpg,640,640
nugget,191,223,203,254,nugget (78).jpg,640,640
nugget,311,200,186,224,nugget (79).jpg,640,640
nugget,191,0,355,376,nugget (8).jpg,640,640
nugget,201,54,224,439,nugget (80).jpg,640,640
nugget,209,215,290,256,nugget (81).jpg,640,640
nugget,198,207,323,268,nugget (82).jpg,640,640
nugget,211,204,281,258,nugget (83).jpg,640,640
nugget,223,164,299,285,nugget (84).jpg,640,640
nugget,246,180,256,254,nugget (85).jpg,640,640
nugget,223,192,297,237,nugget (86).jpg,640,640
nugget,287,69,353,413,nugget (87).jpg,640,640
nugget,217,176,313,274,nugget (88).jpg,640,640
nugget,210,152,280,288,nugget (89).jpg,640,640
nugget,205,148,329,359,nugget (9).jpg,640,640
nugget,194,175,313,257,nugget (90).jpg,640,640
nugget,193,196,284,248,nugget (91).jpg,640,640
nugget,195,182,280,284,nugget (92).jpg,640,640
nugget,223,184,235,293,nugget (93).jpg,640,640
nugget,182,252,334,224,nugget (94).jpg,640,640
nugget,206,253,306,245,nugget (95).jpg,640,640
nugget,215,260,261,268,nugget (96).jpg,640,640
nugget,218,297,269,227,nugget (97).jpg,640,640
nugget,271,61,369,424,nugget (98).jpg,640,640
nugget,198,299,306,237,nugget (99).jpg,640,640
